code,genus,species,family,abundance
GARCMC,Garcinia,macrophylla,Clusiaceae,7
GENIAM,Genipa,americana,Rubiaceae,2
GEONCO,Geonoma,aspidifolia,Arecaceae,692
GEONMA,Geonoma,maxima,Arecaceae,100
GEONSP,Geonoma,stricta_var.piscicauda,Arecaceae,1
GEONSS,Geonoma,stricta_var.stricta,Arecaceae,2
GEONTR,Geonoma,triglochin,Arecaceae,79
GLOEEQ,Gloeospermum,equatoriense,Violaceae,348
GLOELO,Gloeospermum,longifolium,Violaceae,184
GLOESP,Gloeospermum,sphaerocarpum_cf.,Violaceae,6
GLYCAM,Glycydendron,amazonicum,Euphorbiaceae,22
GORDFR,Gordonia,fruticosa,Theaceae,1
GRIANE,Grias,neuberthii,Lecythidaceae,218
GUAPCL,Guapira,clasica,Nyctaginaceae,201
GUAPGR,Guapira,granclasica,Nyctaginaceae,71
GUARCA,Guarea,carinata,Meliaceae,146
GUAREC,Guarea,ecuadoriensis,Meliaceae,15
GUARFA,Guarea,falsakunth,Meliaceae,95
GUARFI,Guarea,fistulosa,Meliaceae,1215
GUARGD,Guarea,guidonia,Meliaceae,1
GUARGI,Guarea,gigakunth,Meliaceae,84
GUARGL,Guarea,glabra,Meliaceae,116
GUARGO,Guarea,gomma,Meliaceae,249
GUARGR,Guarea,grandifolia,Meliaceae,287
GUARGU,Guarea,guentheri,Meliaceae,141
GUARGZ,Guarea,guenthfuzzy,Meliaceae,48
GUARKU,Guarea,kunthiana,Meliaceae,1177
GUARM2,Guarea,macrophylla_ssp.2,Meliaceae,97
GUARMA,Guarea,macrophylla_ssp.pachycarpa,Meliaceae,316
GUARM3,Guarea,macrophylla_ssp.3,Meliaceae,64
GUARPA,Guarea,patricio,Meliaceae,1
GUARPB,Guarea,pubescens,Meliaceae,236
GUARPT,Guarea,pterorhachis,Meliaceae,353
GUARPU,Guarea,purusana,Meliaceae,208
GUARSI,Guarea,silvatica,Meliaceae,472
GUATAS,Guatteria,asplundiana_cf.,Annonaceae,222
GUATBR,Guatteria,brevicuspis_cf.,Annonaceae,311
GUATCI,Guatteria,citriodora,Annonaceae,33
GUATGI,Guatteria,gigante,Annonaceae,50
GUATGL,Guatteria,glaberrima,Annonaceae,283
GUATGS,Guatteria,gransmoothie,Annonaceae,3
GUATMU,Guatteria,multivenia,Annonaceae,207
GUATPC,Guatteria,punctomarron,Annonaceae,14
GUATPL,Guatteria,planerdorita,Annonaceae,11
GUATRE,Guatteria,recurvisepala,Annonaceae,183
GUETAC,Guettarda,acreana,Rubiaceae,130
GUSTHE,Gustavia,hexapetala,Lecythidaceae,209
GUSTLO,Gustavia,longifolia,Lecythidaceae,1016
HASSFL,Hasseltia,floribunda,Flacourtiaceae,143
HASSHA,Hasseltia,hasseltomen,Flacourtiaceae,26
HEISAC,Heisteria,acuminata,Olacaceae,114
HEISFL,Heisteria,flacarco,Olacaceae,6
HEISGR,Heisteria,grande,Olacaceae,43
HEISMU,Heisteria,multiglan,Olacaceae,2
HEISNI,Heisteria,nitida,Olacaceae,37
HELITO,Helicostylis,tomentosa,Moraceae,137
HERRCU,Herrania,cuatrecasana,Sterculiaceae,102
HERRNI,Herrania,nitida,Sterculiaceae,140
HIERAL,Hieronyma,alchorneoides,Euphorbiaceae,37
HIEROB,Hieronyma,oblonga,Euphorbiaceae,26
HIMASU,Himatanthus,sucuuba,Apocynaceae,132
HIRTEX,Hirtella,excelsa,Chrysobalanaceae,166
HIRTRA,Hirtella,racemosa,Chrysobalanaceae,7
HUERGL,Huertea,glandulosa,Staphyleaceae,18
HYMAOB,Hymenaea,oblongifolia,Fabaceae,122
HYMEST,Hymenolobium,stipsericea,Fabaceae,1
HYOSEL,Hyospathe,elegans,Arecaceae,102
INGA3C,Inga,3crasa,Fabaceae-mimosoideae,14
INGA3O,Inga,3oscura,Fabaceae-mimosoideae,166
INGA4A,Inga,4alitarco,Fabaceae-mimosoideae,1
INGA6C,Inga,6cuadra,Fabaceae-mimosoideae,636
INGAAB,Inga,alba,Fabaceae-mimosoideae,88
INGAAC,Inga,acreana,Fabaceae-mimosoideae,269
INGAAL,Inga,alata,Fabaceae-mimosoideae,62
INGAAU,Inga,auristellae,Fabaceae-mimosoideae,1646
INGABO,Inga,bourgonii,Fabaceae-mimosoideae,99
INGABR,Inga,brachyrhachis,Fabaceae-mimosoideae,186
INGACA,Inga,capitata,Fabaceae-mimosoideae,978
INGACI,Inga,ciliata,Fabaceae-mimosoideae,242
INGACN,Inga,cinnamomea,Fabaceae-mimosoideae,36
INGACO,Inga,cordatoalata,Fabaceae-mimosoideae,295
INGACY,Inga,cayennensis,Fabaceae-mimosoideae,136
INGAHE,Inga,heterophylla,Fabaceae-mimosoideae,81
INGALE,Inga,leiocalycina,Fabaceae-mimosoideae,243
INGAMA,Inga,marginata,Fabaceae-mimosoideae,469
INGAMI,Inga,microcoma,Fabaceae-mimosoideae,58
INGAMU,Inga,multinervis,Fabaceae-mimosoideae,31
INGANO,Inga,nobilis,Fabaceae-mimosoideae,92
INGAOE,Inga,oerstediana,Fabaceae-mimosoideae,105
INGAPO,Inga,poeppigiana,Fabaceae-mimosoideae,67
INGAPU,Inga,punctata,Fabaceae-mimosoideae,50
INGARU,Inga,ruiziana,Fabaceae-mimosoideae,342
INGASA,Inga,sapindoides,Fabaceae-mimosoideae,35
INGASB,Inga,spectabilis,Fabaceae-mimosoideae,38
INGASE,Inga,sertulifera,Fabaceae-mimosoideae,9
INGASL,Inga,stellaeglabra,Fabaceae-mimosoideae,68
INGASP,Inga,stipulacea,Fabaceae-mimosoideae,21
INGASR,Inga,sarayacuensis,Fabaceae-mimosoideae,36
INGAST,Inga,striata,Fabaceae-mimosoideae,21
INGATE,Inga,tenuistipula,Fabaceae-mimosoideae,85
INGATH,Inga,thibaudiana,Fabaceae-mimosoideae,107
INGATP,Inga,thibaudiana_ssp.peltadenia,Fabaceae-mimosoideae,32
INGATO,Inga,tocacheana,Fabaceae-mimosoideae,21
INGAUE,Inga,umbellifera,Fabaceae-mimosoideae,145
INGAUM,Inga,umbratica,Fabaceae-mimosoideae,615
INGAVE,Inga,velutina,Fabaceae-mimosoideae,25
INGAVI,Inga,vismiifolia,Fabaceae-mimosoideae,97
INGAYA,Inga,yacoana,Fabaceae-mimosoideae,185
IRIADE,Iriartea,deltoidea,Arecaceae,2233
IRYAGR,Iryanthera,grandis,Myristicaceae,63
IRYAHO,Iryanthera,hostmannii,Myristicaceae,881
IRYAJU,Iryanthera,juruensis,Myristicaceae,139
IXORAC,Ixora,acuminatissima,Rubiaceae,103
IXORKI,Ixora,killipii,Rubiaceae,139
IXORPA,Ixora,panurensis,Rubiaceae,98
JACACO,Jacaranda,copaia,Bignoniaceae,73
JACAGL,Jacaranda,glabra,Bignoniaceae,38
JACTDI,Jacaratia,digitata,Caricaceae,18
JUSTSA,Justicia,sanchezioides,Acanthaceae,5
KLARNA,Klarobelia,napoensis,Annonaceae,4
KOTCSE,Kutchubaea,semisericea,Rubiaceae,11
LACIAG,Lacistema,aggregatum,Lacistemataceae,6
LACIME,Lacistema,med,Lacistemataceae,46
LACMLA,Lacmellea,lactescens,Apocynaceae,63
LACMOB,Lacmellea,oblongata,Apocynaceae,7
LACUCR,Lacunaria,crenada,Quiinaceae,7
LACUJE,Lacunaria,jenmanii,Quiinaceae,98
LAETPR,Laetia,procera,Flacourtiaceae,13
LAXOTE,Laxoplumeria,tessmannii,Apocynaceae,12
LEANAR,Leandra,aristigera,Melastomataceae,2
LEANBL,Leandra,blanca,Melastomataceae,1
LECOPE,Lecointea,peruviana,Fabaceae,54
LEONCR,Leonia,crassa,Violaceae,176
LEONGG,Leonia,glycycarpa_var.glycycarpa,Violaceae,529
LEONGR,Leonia,glycycarpa_var.racemosa,Violaceae,11
LEONOC,Leonia,occidentalis,Violaceae,2
LICAAR,Licania,arborea,Chrysobalanaceae,18
LICAAU,Licania,aubreuvillei_cf.,Chrysobalanaceae,1
LICACA,Licania,caudata,Chrysobalanaceae,57
LICAHA,Licania,harlingii,Chrysobalanaceae,242
LICAHI,Licania,hipofuzzy,Chrysobalanaceae,32
LICALG,Licania,longipedicellata,Chrysobalanaceae,530
LICALO,Licania,longistyla,Chrysobalanaceae,70
LICAMA,Licania,macrocarpa,Chrysobalanaceae,3
LICANE,Licania,nervifina,Chrysobalanaceae,157
LICARE,Licania,reticulata,Chrysobalanaceae,69
LICASI,Licania,silvae_cf.,Chrysobalanaceae,87
LICAUR,Licania,urceolaris,Chrysobalanaceae,22
LICAZI,Licania,zigzag,Chrysobalanaceae,150
LICRBR,Licaria,brillacuspi,Lauraceae,29
LICRCA,Licaria,cannella,Lauraceae,101
LICRGU,Licaria,guianensis,Lauraceae,17
LINDPA,Lindackeria,paludosa,Flacourtiaceae,91
LONCSE,Lonchocarpus,seorsus,Fabaceae-papilionoideae,136
LORESP,Loreya,spruceana,Melastomataceae,4
LOZAKL,Lozania,klugii,Lacistemataceae,181
LOZAME,Lozania,mediana,Lacistemataceae,84
LUNAPA,Lunania,parviflora,Flacourtiaceae,6
MABECO,Mabea,comun,Euphorbiaceae,919
MABESU,Mabea,superbrondu,Euphorbiaceae,596
MACHAR,Machaerium,aristulatum,Fabaceae,13
MACHFI,Machaerium,finiparalel,Fabaceae,67
MACRAN,Macrolobium,angustifolium,Fabaceae-caesalpinioideae,90
MACRCO,Macrolobium,colombianum,Fabaceae-caesalpinioideae,18
MACRSP,Macrolobium,sp.nov.,Fabaceae-caesalpinioideae,610
MACRST,Macrolobium,stenocladum,Fabaceae-caesalpinioideae,133
MAQUCA,Maquira,calophylla,Moraceae,390
MAQUGU,Maquira,guianensis,Moraceae,39
MARGNO,Margaritaria,nobilis,Euphorbiaceae,170
MARGRO,Margaritaria,sp.nov.,Euphorbiaceae,27
MARIPL,Marila,pluricostata_cf.,Clusiaceae,176
MARIPU,Marila,puntorojo,Clusiaceae,31
MARMBA,Marmaroxylon,basijugum,Fabaceae,1949
MATAOC,Matayba,ocho,Sapindaceae,13
MATIBR,Matisia,bracteolosa,Bombacaceae,689
MATICO,Matisia,cordata,Bombacaceae,45
MATILO,Matisia,longiflora,Bombacaceae,1044
MATIMA,Matisia,malacocalyx,Bombacaceae,2306
MATIOB,Matisia,oblongifolia,Bombacaceae,4622
MATIOQ,Matisia,obliquifolia,Bombacaceae,461
MAYNAN,Mayna,anelio,Flacourtiaceae,140
MAYNOD,Mayna,odorata,Flacourtiaceae,98
MAYTAL,Maytenus,ala,Celastraceae,32
MAYTEB,Maytenus,ebenifolia,Celastraceae,46
MAYTMA,Maytenus,macrocarpa,Celastraceae,12
MELCNG,Melicoccus,novogranatensis,Sapindaceae,135
MELIDO,Meliosma,doly,Sabiaceae,37
MELIVA,Meliosma,vasquezii,Sabiaceae,24
MEMOCL,Memora,cladotricha,Bignoniaceae,2097
MEZIEX,Mezilaurus,extendido,Lauraceae,4
MEZITR,Mezilaurus,triunca,Lauraceae,44
MICOAB,Miconia,abbreviata,Melastomataceae,6
MICOAC,Miconia,acutipetala,Melastomataceae,67
MICOAT,Miconia,atenunodu,Melastomataceae,2
MICOAU,Miconia,aurea_cf.,Melastomataceae,2
MICOBU,Miconia,bubalina,Melastomataceae,378
MICOCA,Miconia,cazaletii,Melastomataceae,1
MICOCE,Miconia,centrodesma,Melastomataceae,9
MICOCH,Miconia,chocofres,Melastomataceae,25
MICOCO,Miconia,corine,Melastomataceae,51
MICOCR,Miconia,crasarb,Melastomataceae,2
MICODE,Miconia,decurrens,Melastomataceae,90
MICOEL,Miconia,elata,Melastomataceae,346
MICOET,Miconia,elatita,Melastomataceae,45
MICOFA,Miconia,falsarug,Melastomataceae,1
MICOFO,Miconia,fosteri,Melastomataceae,108
MICOGC,Miconia,grancordata,Melastomataceae,71
MICOGR,Miconia,grandifolia,Melastomataceae,498
MICOKA,Miconia,karina,Melastomataceae,3
MICOKL,Miconia,klugii,Melastomataceae,89
MICOLA,Miconia,lamprophylla,Melastomataceae,22
MICOLU,Miconia,lugonis,Melastomataceae,12
MICOME,Miconia,medglauca,Melastomataceae,137
MICOMU,Miconia,multispicata,Melastomataceae,101
MICONA,Miconia,napoana,Melastomataceae,81
MICONE,Miconia,nerviblanco,Melastomataceae,29
MICONV,Miconia,nervosa,Melastomataceae,18
MICOPE,Miconia,peqdorada,Melastomataceae,84
MICOPI,Miconia,pilgeriana,Melastomataceae,146
MICOPN,Miconia,punctata,Melastomataceae,4
MICOPO,Miconia,poeppigii,Melastomataceae,14
MICOPR,Miconia,prasina,Melastomataceae,42
MICOPT,Miconia,pterocaulon,Melastomataceae,24
MICOPU,Miconia,purpono,Melastomataceae,597
MICORO,Miconia,roselegante,Melastomataceae,8
MICORU,Miconia,rugosa,Melastomataceae,14
MICOSA,Miconia,sachapurp,Melastomataceae,27
MICOSC,Miconia,schunkei,Melastomataceae,14
MICOSM,Miconia,smaragdina,Melastomataceae,32
MICOTI,Miconia,tipica,Melastomataceae,836
MICOTN,Miconia,trinervia,Melastomataceae,42
MICOTO,Miconia,tomentosa,Melastomataceae,159
MICOTR,Miconia,triplinervis,Melastomataceae,24
MICOZU,Miconia,zubenetana,Melastomataceae,42
MICRBR,Micropholis,brochidodroma,Sapotaceae,58
MICRDO,Micropholis,dorada,Sapotaceae,8
MICRDU,Micropholis,guyanensis,Sapotaceae,19
MICREG,Micropholis,egensis,Sapotaceae,58
MICRVE,Micropholis,venulosa,Sapotaceae,130
MINQGU,Minquartia,guianensis,Olacaceae,181
MOLIGR,Mollia,gracilis,Tiliaceae,14
MOLLKI,Mollinedia,killipii,Monimiaceae,131
MOLLRO,Mollinedia,rojimpreso,Monimiaceae,2
MOLLSP,Mollinedia,spinilarga,Monimiaceae,59
MOLLTO,Mollinedia,tomentosa,Monimiaceae,28
MOLLTR,Mollinedia,tridentata,Monimiaceae,15
MOROPA,Moronobea,pablo,Clusiaceae,4
MOURAC,Mouriri,acutiflora,Melastomataceae,11
MOURGC,Mouriri,grancoala,Melastomataceae,15
MOURGR,Mouriri,grandiflora,Melastomataceae,76
MOURIN,Mouriri,intermedia,Melastomataceae,52
MOURMY,Mouriri,myrtilloides,Melastomataceae,41
MYRCBL,Myrcia,blancanueva,Myrtaceae,166
MYRCPI,Myrcia,pielizard,Myrtaceae,168
MYRCPL,Myrcia,platatomen,Myrtaceae,2
MYRCPS,Myrcia,pseudonitida,Myrtaceae,12
MYRCSP,Myrcia,splendens,Myrtaceae,273
MYRCVE,Myrcia,vertipub,Myrtaceae,241
MYRRAM,Myrciaria,amazonica,Myrtaceae,69
MYRRFL,Myrciaria,floribunda,Myrtaceae,96
MYRRIN,Myrciaria,intermed,Myrtaceae,84
MYROBA,Myroxylon,balsamum,Fabaceae,2
NAUCGL,Naucleopsis,glabra,Moraceae,139
NAUCIM,Naucleopsis,imitans_cf.,Moraceae,44
NAUCKR,Naucleopsis,krukovii,Moraceae,518
NAUCK2,Naucleopsis,krukovii_cf.,Moraceae,19
NAUCUL,Naucleopsis,ulei,Moraceae,281
NECTLA,Nectandra,largibrachi,Lauraceae,204
NECTLI,Nectandra,lineata,Lauraceae,149
NECTME,Nectandra,membranacea,Lauraceae,150
NECTMI,Nectandra,microcarpa,Lauraceae,2
NECTOP,Nectandra,oppositifolia,Lauraceae,221
NECTSK,Nectandra,skinnyret,Lauraceae,1
NECTVI,Nectandra,viburnoides,Lauraceae,666
NECTYA,Nectandra,yarinensis_cf.,Lauraceae,225
NEEAAG,Neea,angostintersec,Nyctaginaceae,155
NEEAAL,Neea,altomini,Nyctaginaceae,11
NEEAAN,Neea,aniboid,Nyctaginaceae,181
NEEABA,Neea,bajio,Nyctaginaceae,900
NEEACL,Neea,claudia,Nyctaginaceae,177
NEEACO,Neea,comun,Nyctaginaceae,894
NEEADA,Neea,daniela,Nyctaginaceae,5
NEEAFU,Neea,fuzzy,Nyctaginaceae,21
NEEAGA,Neea,garci,Nyctaginaceae,20
NEEAGI,Neea,gigante,Nyctaginaceae,58
NEEAGR,Neea,granredonda,Nyctaginaceae,380
NEEAMC,Neea,micro,Nyctaginaceae,28
NEEAMI,Neea,mini,Nyctaginaceae,68
NEEAPA,Neea,paty,Nyctaginaceae,40
NEEAPO,Neea,popular,Nyctaginaceae,177
NEEASU,Neea,supercrasa,Nyctaginaceae,229
NEEAVC,Neea,verdeclara,Nyctaginaceae,3
NEEAVE,Neea,verdeseca,Nyctaginaceae,13
NEOSGR,Neosprucea,grandiflora,Flacourtiaceae,81
OCHRPY,Ochroma,pyramidale,Bombacaceae,1
OCOTAL,Ocotea,alamembra,Lauraceae,147
OCOTAR,Ocotea,argyrophylla,Lauraceae,151
OCOTBA,Ocotea,bayelshmi,Lauraceae,5
OCOTBO,Ocotea,bofo,Lauraceae,157
OCOTCE,Ocotea,cernua,Lauraceae,146
OCOTCH,Ocotea,cujumary,Lauraceae,20
OCOTFL,Ocotea,floribunda,Lauraceae,68
OCOTJA,Ocotea,javitensis,Lauraceae,367
OCOTLA,Ocotea,laurita,Lauraceae,179
OCOTLE,Ocotea,leucoxylon,Lauraceae,53
OCOTLO,Ocotea,longifolia,Lauraceae,3
OCOTLU,Ocotea,luis,Lauraceae,340
OCOTNE,Ocotea,nervijens,Lauraceae,30
OCOTOB,Ocotea,oblonga,Lauraceae,2
OCOTSC,Ocotea,scalariformis,Lauraceae,40
OCOTTE,Ocotea,tessmannii_cf.,Lauraceae,74
OCOTUC,Ocotea,ucayalensis,Lauraceae,13
OENOBA,Oenocarpus,bataua,Arecaceae,106
OENOMA,Oenocarpus,mapora,Arecaceae,2
OPHIHE,Ophiocaryon,heterophyllum,Sabiaceae,602
ORMOAM,Ormosia,amazonica,Fabaceae-papilionoideae,3
ORMOEL,Ormosia,elata,Fabaceae-papilionoideae,24
ORMOPA,Ormosia,paraensis,Fabaceae-papilionoideae,35
OSSABO,Ossaea,boliviensis,Melastomataceae,7
OTOBGL,Otoba,glycycarpa,Myristicaceae,375
OURAFL,Ouratea,flaquita,Ochnaceae,96
OXANME,Oxandra,mediocris,Annonaceae,65
OXANRI,Oxandra,riedeliana,Annonaceae,60
PACHIN,Pachira,insignis,Bombacaceae,186
PACHPU,Pachira,punga-schunkei,Bombacaceae,272
PALIGR,Palicourea,grandiflora,Rubiaceae,37
PALIGU,Palicourea,guianensis,Rubiaceae,233
PALILA,Palicourea,lasiantha,Rubiaceae,6
PALINI,Palicourea,nigricans,Rubiaceae,369
PARASU,Paradrypetes,subintegrifolia,Euphorbiaceae,12
PARIKL,Parinari,klugii,Chrysobalanaceae,5
PARKBA,Parkia,balslevii,Fabaceae-mimosoideae,8
PARKMU,Parkia,multijuga,Fabaceae-mimosoideae,61
PARKNI,Parkia,nitida,Fabaceae-mimosoideae,49
PARKVE,Parkia,velutina,Fabaceae-mimosoideae,41
PATIPA,Patinoa,paraensis,Bombacaceae,66
PAULXE,Paullinia,xestophylla,Sapindaceae,21
PAUSTR,Pausandra,trianae,Euphorbiaceae,733
PENTPA,Pentagonia,parvifolia,Rubiaceae,418
PENTWI,Pentagonia,williamsii_cf.,Rubiaceae,713
PENTWU,Pentagonia,wurdackii,Rubiaceae,99
PENPHU,Pentaplaris,huaoranica,Tiliaceae,1
PERABI,Pera,bicolor,Euphorbiaceae,4
PERADU,Pera,duguet,Euphorbiaceae,27
