code,genus,species,family,abundance
PEREAN,Perebea,angustifolia,Moraceae,88
PEREGU,Perebea,guianensis,Moraceae,44
PEREGA,Perebea,guianensis_ssp.acanthogyne,Moraceae,96
PEREMO,Perebea,mollis,Moraceae,41
PERETE,Perebea,tessmannii,Moraceae,65
PEREXA,Perebea,xanthochyma,Moraceae,689
PERSAR,Persea,areolatocostae,Lauraceae,23
PERSPE,Persea,persemed,Lauraceae,18
PERSPS,Persea,pseudofasciculata,Lauraceae,41
PHYLAT,Phyllanthus,attenuatus,Euphorbiaceae,3
PHYTTE,Phytelephas,tenuicaulis,Arecaceae,102
PICRJU,Picramnia,juniniana,Simaroubaceae,115
PICRMA,Picramnia,magnifolia,Simaroubaceae,68
PICRMI,Picramnia,mini,Picramniaceae,60
PICRPB,Picramnia,pubibul,Picramniaceae,6
PICRPU,Picramnia,pubirecta,Picramniaceae,47
PICRSE,Picramnia,sellowii,Simaroubaceae,21
PIPEAE,Piper,aequale,Piperaceae,3
PIPEAL,Piper,albert-smithii,Piperaceae,4
PIPEAR,Piper,arboreum,Piperaceae,103
PIPEAU,Piper,augustum,Piperaceae,622
PIPEBE,Piper,bellidi,Piperaceae,165
PIPEBF,Piper,bellidifolium,Piperaceae,13
PIPEBU,Piper,bulada,Piperaceae,14
PIPECO,Piper,cordipub,Piperaceae,30
PIPECR,Piper,crassinervium,Piperaceae,47
PIPEDA,Piper,darkcrasa,Piperaceae,2
PIPEFA,Piper,falsafuzzy,Piperaceae,8
PIPEFU,Piper,fuzicort,Piperaceae,163
PIPEMA,Piper,macrophyllum,Piperaceae,2
PIPEMI,Piper,minibroqui,Piperaceae,12
PIPENE,Piper,nervi,Piperaceae,1
PIPEOC,Piper,obchic,Piperaceae,1966
PIPEOG,Piper,obglab,Piperaceae,28
PIPEON,Piper,obnervi,Piperaceae,11
PIPEOT,Piper,obtomen,Piperaceae,553
PIPEOV,Piper,obvil,Piperaceae,71
PIPEPE,Piper,peltatum,Piperaceae,3
PIPEPU,Piper,pubescens,Piperaceae,47
PIPERE,Piper,renato,Piperaceae,37
PIPERT,Piper,reticulatum,Piperaceae,3
PIPESC,Piper,scab,Piperaceae,53
PIPESE,Piper,sesivil,Piperaceae,19
PIPTPT,Piptadenia,pteroclada,Fabaceae,4
PLATPI,Platymiscium,pinnatum,Fabaceae-papilionoideae,2
PLATST,Platymiscium,stipulare,Fabaceae-papilionoideae,18
PLEUBI,Pleurothyrium,bifidum,Lauraceae,57
PLEUCI,Pleurothyrium,cinereum,Lauraceae,1
PLEUCU,Pleurothyrium,cuneifolium,Lauraceae,91
PLEUGL,Pleurothyrium,glabrifolium,Lauraceae,87
PLEUIN,Pleurothyrium,insigne,Lauraceae,179
PLEUWI,Pleurothyrium,willamsii_cf.,Lauraceae,15
PLINCA,Plinia,caulimpreso,Myrtaceae,6
PLINCO,Plinia,cortezablanca,Myrtaceae,27
PLINPS,Plinia,pseudomouriri,Myrtaceae,116
PLINUN,Plinia,unop,Myrtaceae,56
POSOLA,Posoqueria,latifolia,Rubiaceae,104
POSOLO,Posoqueria,longiflora,Rubiaceae,26
POTARE,Potalia,resinifera,Loganiaceae,42
POULAR,Poulsenia,armata,Moraceae,11
POURBI,Pourouma,bicolor,Cecropiaceae,1344
POURDE,Pourouma,deeplob,Cecropiaceae,153
POURGU,Pourouma,guianensis,Cecropiaceae,89
POURME,Pourouma,medioarco,Cecropiaceae,3
POURMI,Pourouma,minor,Cecropiaceae,310
POURNA,Pourouma,napoensis,Cecropiaceae,9
POURPE,Pourouma,persecta,Cecropiaceae,110
POURTO,Pourouma,tomentosa,Cecropiaceae,306
POUTAC,Pouteria,hispida,Sapotaceae,30
POUTAN,Pouteria,anchalisa,Sapotaceae,52
POUTAP,Pouteria,angostaloopy,Sapotaceae,53
POUTBA,Pouteria,baehniana,Sapotaceae,13
POUTBI,Pouteria,bilocularis,Sapotaceae,24
POUTCA,Pouteria,caimito,Sapotaceae,24
POUTCU,Pouteria,cuspidata_ssp.dura,Sapotaceae,1
POUTCR,Pouteria,cuspidata_ssp.robusta,Sapotaceae,12
POUTDO,Pouteria,doradagrande,Sapotaceae,20
POUTDU,Pouteria,durlandii,Sapotaceae,20
POUTDP,Pouteria,durlandii_ssp.pubicarpa,Sapotaceae,40
POUTGM,Pouteria,glomerata,Sapotaceae,146
POUTGO,Pouteria,granopaca,Sapotaceae,7
POUTGR,Pouteria,gracilis,Sapotaceae,33
POUTGU,Pouteria,guianensis,Sapotaceae,99
POUTKR,Pouteria,krukovii,Sapotaceae,52
POUTLA,Pouteria,largamembra,Sapotaceae,26
POUTMU,Pouteria,multiflora,Sapotaceae,58
POUTNU,Pouteria,nudipetala,Sapotaceae,29
POUTPE,Pouteria,peciolote,Sapotaceae,179
POUTPL,Pouteria,platyphylla,Sapotaceae,44
POUTPR,Pouteria,procera,Sapotaceae,29
POUTRD,Pouteria,redondita,Sapotaceae,76
POUTRE,Pouteria,reticulata,Sapotaceae,132
POUTRO,Pouteria,rostrata,Sapotaceae,114
POUTSM,Pouteria,smedobov,Sapotaceae,20
POUTTC,Pouteria,tortachicorden,Sapotaceae,21
POUTTO,Pouteria,tortachica,Sapotaceae,89
POUTTG,Pouteria,torta_ssp.glabra,Sapotaceae,188
POUTTT,Pouteria,torta_ssp.tuberculata,Sapotaceae,85
POUTTR,Pouteria,trilocularis,Sapotaceae,94
POUTVE,Pouteria,vernicosa,Sapotaceae,389
PRADAT,Pradosia,atroviolacea,Sapotaceae,58
PRESSC,Prestoea,schultzeana,Arecaceae,419
PROTAM,Protium,amazonicum,Burseraceae,129
PROTAR,Protium,aracouchini,Burseraceae,307
PROTBR,Protium,brillanodu,Burseraceae,187
PROTGL,Protium,glabrescens,Burseraceae,178
PROTGR,Protium,grannodu,Burseraceae,200
PROTGU,Protium,guianense,Burseraceae,86
PROTNO,Protium,nodulosum,Burseraceae,765
PROTSA,Protium,sagotianum,Burseraceae,663
PROTTR,Protium,trifoliolatum,Burseraceae,1
PROTUN,Protium,unifoliolatum,Burseraceae,3
PRUNDE,Prunus,debilis,Rosaceae,35
PSEULA,Pseudolmedia,laevigata,Moraceae,379
PSEULS,Pseudolmedia,laevis,Moraceae,607
PSEUMA,Pseudolmedia,macrophylla,Moraceae,139
PSEURI,Pseudolmedia,rigida,Moraceae,27
PSEDDI,Pseudomalmea,diclina,Annonaceae,66
PSEPSU,Pseudopiptadenia,suaveolens,Fabaceae,145
PSYCBO,Psychotria,borjensis,Rubiaceae,35
PSYCCA,Psychotria,caerulea,Rubiaceae,72
PSYCDE,Psychotria,deflexa,Rubiaceae,14
PSYCDR,Psychotria,dracula,Rubiaceae,13
PSYCHU,Psychotria,huampamiensis,Rubiaceae,235
PSYCME,Psychotria,membradomat,Rubiaceae,15
PSYCON,Psychotria,ondulada,Rubiaceae,3
PSYCOF,Psychotria,officinalis,Rubiaceae,9
PSYCPO,Psychotria,poeppigiana,Rubiaceae,42
PSYCRE,Psychotria,remota,Rubiaceae,24
PSYCST,Psychotria,stenostachya,Rubiaceae,100
PSYCVI,Psychotria,viridis,Rubiaceae,15
PTERRH,Pterocarpus,rhorii_cf.,Fabaceae-papilionoideae,227
QUALPA,Qualea,paraensis,Vochysiaceae,165
QUARBI,Quararibea,bilobata_cf.,Bombacaceae,215
QUARWI,Quararibea,wittii,Bombacaceae,122
QUIIAM,Quiina,amazonica,Quiinaceae,1
QUIIFL,Quiina,florida,Quiinaceae,145
QUIIGR,Quiina,grandifolia_cf.,Quiinaceae,8
QUIIMA,Quiina,macrophylla_cf.,Quiinaceae,30
QUIIMD,Quiina,mediana,Quiinaceae,76
RANDBI,Randia,bigfuzzy,Rubiaceae,27
RANDGO,Randia,gorky,Rubiaceae,14
RANDMA,Randia,manolo,Rubiaceae,5
RAUVPR,Rauvolfia,praecox,Apocynaceae,6
RHAMEL,Rhamnidium,elaeocarpum,Rhamnaceae,2
RHODGR,Rhodostemonodaphne,grandis,Lauraceae,45
RHODJU,Rhodostemonodaphne,juruensis,Lauraceae,84
RHODKU,Rhodostemonodaphne,kunthiana,Lauraceae,18
RHODLI,Rhodostemonodaphne,licanoides,Lauraceae,37
RHODSO,Rhodostemonodaphne,sordida,Lauraceae,4
RICHRA,Richeria,racemosa,Euphorbiaceae,141
RINOAP,Rinorea,apiculata,Violaceae,1346
RINOLI,Rinorea,lindeniana,Violaceae,3210
RINOVI,Rinorea,viridifolia,Violaceae,1416
ROLLCH,Rollinia,chrysocarpa,Annonaceae,49
ROLLCU,Rollinia,cuspidata,Annonaceae,48
ROLLDO,Rollinia,dolichopetala,Annonaceae,43
ROLLFL,Rollinia,flacaglabra,Annonaceae,20
ROLLGL,Rollinia,glomerulifera,Annonaceae,23
ROLLPI,Rollinia,pittieri,Annonaceae,38
ROUPMO,Roupala,montana,Proteaceae,19
RUAGIN,Ruagea,insignis,Meliaceae,3
RUDGBR,Rudgea,bracteata,Rubiaceae,67
RUDGFI,Rudgea,fina,Rubiaceae,15
RUDGJA,Rudgea,japurensis,Rubiaceae,6
RUDGNO,Rudgea,nodincho,Rubiaceae,10
RUIZOV,Ruizodendron,ovale,Annonaceae,19
RYANSP,Ryania,speciosa,Flacourtiaceae,150
RYANST,Ryania,tomentosa,Flacourtiaceae,11
SAGORA,Sagotia,racemosa,Euphorbiaceae,79
SALAAT,Salacia,atenucrasa,Celastraceae,340
SALAMA,Salacia,macrantha,Celastraceae,23
SAPIGL,Sapium,glandulosum_cf.,Euphorbiaceae,29
SAPILA,Sapium,largident,Euphorbiaceae,4
SAPIRE,Sapium,redonda,Euphorbiaceae,7
SARCBR,Sarcaulus,brasiliensis,Sapotaceae,99
SARCPE,Sarcaulus,peloscostimpreso,Sapotaceae,64
SARCRO,Sarcaulus,romolerouxii,Sapotaceae,174
SARCVE,Sarcaulus,vestitus,Sapotaceae,82
SCHEMO,Schefflera,morototoni,Araliaceae,38
SCHIPA,Schizolobium,parahyba,Fabaceae-caesalpinioideae,15
SCHOPO,Schoenobiblus,peruvianus,Thymelaeaceae,13
SCHPLU,Schoepfia,lucida,Olacaceae,11
SENNBA,Senna,bacillaris,Fabaceae-caesalpinioideae,6
SENNMA,Senna,macrophylla,Fabaceae-caesalpinioideae,4
SENNTR,Senna,trolliiflora,Fabaceae-caesalpinioideae,4
SIMAOR,Simaba,orinocensis,Simaroubaceae,103
SIMAPA,Simaba,paraensis,Simaroubaceae,32
SIMAPO,Simaba,polyphylla,Simaroubaceae,106
SIMRAM,Simarouba,amara,Simaroubaceae,28
SIMICO,Simira,cordifolia,Rubiaceae,39
SIMIRU,Simira,rubescens,Rubiaceae,15
SIPAAN,Siparuna,angostadiente,Monimiaceae,5
SIPABI,Siparuna,bigll3??Siparunaceae,Monimiaceae,555
SIPACE,Siparuna,cervicornis,Monimiaceae,156
SIPACU,Siparuna,cuspidata,Monimiaceae,657
SIPADE,Siparuna,decipiens,Monimiaceae,958
SIPAMA,Siparuna,macrotepala,Monimiaceae,76
SIPAPO,Siparuna,poeppigii,Monimiaceae,54
SIPATH,Siparuna,thecaphora_1,Monimiaceae,50
SIPAT2,Siparuna,thecaphora_2,Monimiaceae,226
SIPAT3,Siparuna,thecaphora_3,Monimiaceae,5
SLOAFR,Sloanea,fragrans,Elaeocarpaceae,118
SLOAGD,Sloanea,granredonda,Elaeocarpaceae,49
SLOAGI,Sloanea,gigapulvi,Elaeocarpaceae,81
SLOAGU,Sloanea,guia,Elaeocarpaceae,62
SLOAME,Sloanea,membramini,Elaeocarpaceae,1
SLOANE,Sloanea,nervi,Elaeocarpaceae,1
SLOAOA,Sloanea,oak,Elaeocarpaceae,10
SLOAOB,Sloanea,obtusifolia,Elaeocarpaceae,23
SLOAOP,Sloanea,oppd,Elaeocarpaceae,24
SLOAPE,Sloanea,pequrva,Elaeocarpaceae,45
SLOAPO,Sloanea,polvorojo,Elaeocarpaceae,1
SLOAPU,Sloanea,pubescens_cf.,Elaeocarpaceae,370
SLOARO,Sloanea,robustipeq,Elaeocarpaceae,86
SLOAR2,Sloanea,robusta_cf.,Elaeocarpaceae,240
SLOARU,Sloanea,rufisessi,Elaeocarpaceae,3
SLOASY,Sloanea,synandra,Elaeocarpaceae,86
SMILNE,Smilax,nervipromin,Smilacaceae,1
SOCREX,Socratea,exorrhiza,Arecaceae,22
SOLAAL,Solanum,altissimum,Solanaceae,143
SOLAGD,Solanum,grandiflorum,Solanaceae,3
SOLAGR,Solanum,granmini,Solanaceae,17
SOLALE,Solanum,leptopodum,Solanaceae,14
SOLALP,Solanum,lepidotum,Solanaceae,5
SOLAMA,Solanum,malletii,Solanaceae,226
SOLASE,Solanum,sessile,Solanaceae,14
SOLASY,Solanum,sylvaticum,Solanaceae,1
SOROMU,Sorocea,muriculata,Moraceae,487
SOROPH,Sorocea,pubivena_ssp.hirtella,Moraceae,436
SOROPO,Sorocea,pubivena_ssp.oligotricha,Moraceae,79
SOROSA,Sorocea,sarcocarpa_cf.,Moraceae,1
SOROST,Sorocea,steinbachii,Moraceae,680
SPONMO,Spondias,mombin,Anacardiaceae,57
STERAP,Sterculia,apeibophylla,Sterculiaceae,44
STERAT,Sterculia,apetala,Sterculiaceae,3
STERCO,Sterculia,colombiana,Sterculiaceae,197
STERFR,Sterculia,frondosa,Sterculiaceae,225
STERTE,Sterculia,tessmannii,Sterculiaceae,195
STRCDA,Strychnos,darienensis,Loganiaceae,37
STRYPO,Stryphnodendron,porcatum,Fabaceae,17
STYLLO,Stylogyne,longifolia,Myrsinaceae,173
STYRCO,Styrax,cordatus,Styracaceae,2
STYRGU,Styrax,guyanensis,Styracaceae,8
SWARAR,Swartzia,arborescens,Fabaceae-papilionoideae,45
SWARBE,Swartzia,benthamiana,Fabaceae-papilionoideae,97
SWARBO,Swartzia,bombycina,Fabaceae-papilionoideae,21
SWARCA,Swartzia,cardiosperma,Fabaceae-papilionoideae,105
SWARMU,Swartzia,multijuga,Fabaceae-papilionoideae,76
SWARSI,Swartzia,simplex,Fabaceae-papilionoideae,102
SYMHGL,Symphonia,globulifera,Clusiaceae,44
SYMPAR,Symplocos,arechea,Symplocaceae,2
TABEOC,Tabebuia,ochracea,Bignoniaceae,7
TABESE,Tabebuia,serratifolia,Bignoniaceae,32
TABRPE,Tabernaemontana,peque?a,Apocynaceae,33
TABRSA,Tabernaemontana,sananho,Apocynaceae,230
TACHFO,Tachigali,formicarum,Fabaceae-caesalpinioideae,336
TACHPA,Tachigali,paraensis,Fabaceae-caesalpinioideae,22
TACHPN,Tachigali,paniculata,Fabaceae-caesalpinioideae,3
TALAOV,Talauma,ovata,Magnoliaceae,105
TALATY,Talauma,tyana,Magnoliaceae,39
TALICE,Talisia,cerasina,Sapindaceae,47
TALIGI,Talisia,gigapulvi,Sapindaceae,12
TALIPU,Talisia,pulvinote,Sapindaceae,35
TALIRE,Talisia,2-retic,Sapindaceae,4
TAPIGU,Tapirira,guianensis,Anacardiaceae,291
TAPIOB,Tapirira,obtusa,Anacardiaceae,35
TAPISA,Tapirira,myriantha,Anacardiaceae,24
TAPUJU,Tapura,juruana,Dichapetalaceae,223
TAPUPE,Tapura,peruviana,Dichapetalaceae,299
TERMAM,Terminalia,amazonia,Combretaceae,9
TERMAX,Terminalia,axilpub,Combretaceae,7
TERMOB,Terminalia,ob,Combretaceae,68
TERMOG,Terminalia,oblonga,Combretaceae,10
TESSHE,Tessmannianthus,heterostemon,Melastomataceae,33
TETGPA,Tetragastris,panamensis,Burseraceae,258
TETTMA,Tetrathylacium,macrophyllum,Flacourtiaceae,1052
TETRMC,Tetrorchidium,macrophyllum,Euphorbiaceae,135
THEOSP,Theobroma,speciosum,Sterculiaceae,308
THEOSU,Theobroma,subincanum,Sterculiaceae,606
THYRPA,Thyrsodium,paraense_cf.,Anacardiaceae,10
TOCCGU,Tococa,guianensis,Melastomataceae,4
TOCOBU,Tocoyena,burnham,Rubiaceae,22
TOVOAL,Tovomita,alargada,Clusiaceae,11
TOVOGC,Tovomita,grancrasa,Clusiaceae,23
TOVOGR,Tovomita,grande,Clusiaceae,41
TOVOTY,Tovomita,tyana,Clusiaceae,8
TRATAS,Trattinnickia,lawrancei,Burseraceae,12
TRATGL,Trattinnickia,glaziovii_cf.,Burseraceae,21
TRATLA,Trattinnickia,lancifolia,Burseraceae,2
TREMMI,Trema,micrantha,Ulmaceae,18
TRICAD,Trichilia,adolfi,Meliaceae,12
TRICCI,Trichilia,cip,Meliaceae,12
TRICDE,Trichilia,densapunta,Meliaceae,6
TRICEL,Trichilia,elsae,Meliaceae,323
TRICLA,Trichilia,laxipaniculata,Meliaceae,2
TRICMA,Trichilia,maynasiana,Meliaceae,88
TRICMI,Trichilia,micrantha,Meliaceae,73
TRICOB,Trichilia,obovata,Meliaceae,127
TRICPA,Trichilia,pallida,Meliaceae,132
TRICPL,Trichilia,pleeana_cf.,Meliaceae,13
TRICPO,Trichilia,poeppigii,Meliaceae,595
TRICQU,Trichilia,quadrijuga,Meliaceae,14
TRICRU,Trichilia,rubra,Meliaceae,113
TRICSE,Trichilia,septentrionalis,Meliaceae,276
TRICSO,Trichilia,solitudinis,Meliaceae,222
TRIGTR,Trigynaea,triplinervis,Annonaceae,148
TRIPDU,Triplaris,dugandii,Polygonaceae,1
TRYMAM,Trymatococcus,amazonicus,Moraceae,77
TURPOC,Turpinia,occidentalis,Staphyleaceae,139
UNONFL,Unonopsis,floribunda,Annonaceae,144
UNONVE,Unonopsis,veneficiorum,Annonaceae,1071
URERBA,Urera,baccifera,Urticaceae,43
VANTGU,Vantanea,guianensis,Humiriaceae,84
VIRODI,Virola,dixonii,Myristicaceae,90
VIRODU,Virola,duckei,Myristicaceae,128
VIROEL,Virola,elongata,Myristicaceae,114
VIROFL,Virola,flexuosa,Myristicaceae,74
VIROMI,Virola,microfuzzy,Myristicaceae,79
VIROMO,Virola,mollissima,Myristicaceae,55
VIROMU,Virola,multinervia,Myristicaceae,18
VIROOB,Virola,obovata,Myristicaceae,399
VIROPA,Virola,pavonis,Myristicaceae,143
VIROSU,Virola,surinamensis,Myristicaceae,9
VIROTH,Virola,theiodora,Myristicaceae,7
VISMBA,Vismia,baccifera,Clusiaceae,21
VISMBO,Vismia,bosque,Clusiaceae,36
VISMFL,Vismia,floribunda,Clusiaceae,11
VISMMA,Vismia,macrophylla,Clusiaceae,7
VISMSP,Vismia,sprucei,Clusiaceae,18
VITESC,Vitex,schunkei,Verbenaceae,11
VITETR,Vitex,triflora,Verbenaceae,25
VOCHBR,Vochysia,braceliniae,Vochysiaceae,7
VOURAN,Vouarana,anomala,Sapindaceae,14
WARSCO,Warszewiczia,cordata,Rubiaceae,203
WETTMA,Wettinia,maynensis,Arecaceae,171
WITTST,Wittmackanthus,stanleyanus,Rubiaceae,139
XYLOCU,Xylopia,cuspidata,Annonaceae,279
XYLOHI,Xylopia,hiena,Annonaceae,8
XYLOLI,Xylopia,aromatica,Annonaceae,57
XYLSTE,Xylosma,tessmannii_cf.,Flacourtiaceae,1
ZANTGL,Zanthoxylum,glanredonda,Rutaceae,23
ZANTMA,Zanthoxylum,margland,Rutaceae,140
ZANTNE,Zanthoxylum,nervi,Rutaceae,7
ZANTPE,Zanthoxylum,perp,Rutaceae,37
ZANTPN,Zanthoxylum,pendiente,Rutaceae,12
ZANTSE,Zanthoxylum,setulosum,Rutaceae,4
ZANTSP,Zanthoxylum,sprucei_aff.,Rutaceae,60
ZANTSU,Zanthoxylum,suave,Rutaceae,1
ZIZICI,Ziziphus,cinnamomum,Rhamnaceae,19
ZYGIHE,Zygia,heteroneura,Fabaceae,1774
ZYGIME,Zygia,mediana,Fabaceae,358
